cloudletId;length;FileSize;OutputSize
1369;2500;100;420
1370;4800;50;40
1371;1000;300;420
1372;11000;600;20000
1373;2500;600;12500
1374;6000;300;420
1375;15000;300;6000
1376;4800;2600;200
1377;35000;5000;20000
1378;3500;300;420
1379;60000;300;6000
1380;4800;5000;6000
1381;60000;2600;420
1382;1600;5000;40
1383;3500;10;20000
1384;4800;5000;10000
1385;500;5000;10000
1386;60000;8000;200
1387;15000;10;20000
1388;45000;2600;12500
1389;6000;100;900
1390;45000;600;6000
1391;35000;10;40
1392;20000;600;6000
1393;1600;100;900
1394;6000;50;200
1395;60000;10;20000
1396;2500;10;900
1397;2500;8000;12500
1398;35000;8000;40
1399;2500;100;10
1400;2500;600;10
1401;3500;12000;2700
1402;6000;10;6000
1403;1000;12000;12500
1404;3500;50;12500
1405;1000;8000;12500
1406;15000;5000;6000
1407;1600;300;2700
1408;2500;600;10000
1409;45000;300;900
1410;6000;100;40
1411;6000;10;200
1412;11000;300;6000
1413;4800;2600;420
1414;35000;300;10
1415;20000;1200;20000
1416;6000;100;12500
1417;11000;2600;200
1418;35000;12000;6000
1419;60000;8000;10
1420;4800;50;10
1421;3500;1200;900
1422;45000;12000;420
1423;1000;600;20000
1424;11000;10;2700
1425;500;50;10000
1426;1600;2600;12500
1427;500;8000;6000
1428;20000;50;6000
1429;6000;300;12500
1430;500;12000;200
1431;4800;50;10000
1432;35000;12000;420
1433;20000;1200;420
1434;11000;50;10000
1435;15000;600;420
1436;20000;12000;900
1437;3500;10;6000
1438;1000;600;420
1439;4800;8000;6000
1440;4800;1200;10
1441;11000;300;2700
1442;4800;10;10
1443;500;300;900
1444;15000;300;10
1445;35000;50;10
1446;45000;50;420
1447;35000;50;10
1448;35000;2600;12500
1449;2500;50;900
1450;2500;8000;900
1451;1600;1200;10
1452;35000;5000;900
1453;45000;2600;2700
1454;3500;12000;2700
1455;11000;8000;900
1456;15000;10;200
1457;35000;300;12500
1458;500;50;10000
1459;3500;50;2700
1460;3500;600;10
1461;2500;100;6000
1462;35000;600;900
1463;35000;8000;12500
1464;15000;8000;12500
1465;11000;50;10000
1466;35000;2600;12500
1467;45000;5000;420
1468;6000;8000;2700
1469;45000;5000;10000
1470;15000;12000;10000
1471;60000;2600;2700
1472;1600;12000;2700
1473;4800;1200;6000
1474;2500;600;200
1475;1600;10;6000
1476;6000;10;10000
1477;15000;5000;40
1478;60000;600;12500
1479;20000;1200;200
1480;2500;12000;10000
1481;6000;12000;2700
1482;6000;300;420
1483;3500;10;420
1484;6000;10;200
1485;6000;10;12500
1486;11000;12000;6000
1487;20000;10;12500
1488;15000;600;10000
1489;60000;300;6000
1490;1000;600;420
1491;6000;600;200
1492;45000;2600;2700
1493;60000;12000;20000
1494;1000;50;2700
1495;3500;10;10000
1496;60000;100;420
1497;35000;50;12500
1498;500;5000;20000
1499;4800;1200;40
1500;11000;5000;12500
1501;3500;100;420
1502;4800;8000;20000
1503;2500;50;10
1504;35000;5000;6000
1505;4800;10;2700
1506;45000;100;40
1507;4800;600;2700
1508;2500;600;20000
1509;3500;2600;6000
1510;45000;300;10
1511;4800;600;2700
1512;2500;5000;900
1513;45000;10;6000
1514;45000;300;20000
1515;2500;600;420
1516;6000;5000;40
1517;6000;8000;6000
1518;45000;10;40
1519;15000;2600;40
1520;500;5000;420
1521;60000;8000;40
1522;3500;100;900
1523;15000;5000;2700
1524;35000;1200;10000
1525;15000;10;12500
1526;1600;100;40
1527;500;2600;6000
1528;1600;600;420
1529;15000;10;10
1530;2500;2600;2700
1531;35000;600;20000
1532;15000;8000;10000
1533;60000;300;40
1534;35000;2600;900
1535;60000;2600;10000
1536;60000;2600;20000
1537;2500;2600;2700
1538;4800;100;20000
1539;1600;8000;200
1540;6000;5000;900
1541;4800;2600;2700
1542;500;2600;40
1543;1000;100;12500
1544;60000;10;10
1545;1000;10;200
1546;35000;10;2700
1547;45000;12000;420
1548;4800;50;900
1549;4800;100;420
1550;45000;50;200
1551;2500;100;20000
1552;500;1200;6000
1553;2500;10;10
1554;2500;300;12500
1555;45000;300;20000
1556;1600;1200;420
1557;35000;300;200
1558;20000;8000;2700
1559;45000;100;6000
1560;35000;5000;2700
1561;1000;10;20000
1562;6000;2600;12500
1563;35000;2600;6000
1564;3500;1200;10
1565;6000;10;900
1566;15000;100;420
1567;500;1200;40
1568;3500;2600;900
1569;35000;100;6000
1570;20000;600;10
1571;1600;100;900
1572;6000;50;200
1573;11000;12000;40
1574;60000;5000;6000
1575;1600;1200;420
1576;45000;12000;20000
1577;1600;100;900
1578;35000;2600;2700
1579;2500;2600;900
1580;1600;100;420
1581;60000;8000;2700
1582;60000;8000;10
1583;6000;5000;10000
1584;11000;50;420
1585;500;8000;2700
1586;20000;50;2700
1587;4800;5000;6000
1588;1000;100;420
1589;45000;600;420
1590;45000;600;2700
1591;35000;600;420
1592;60000;8000;420
1593;6000;10;2700
1594;20000;100;20000
1595;2500;10;10000
1596;3500;10;12500
1597;11000;1200;2700
1598;4800;300;2700
1599;4800;12000;10000
1600;1000;100;2700
1601;500;1200;6000
1602;35000;2600;40
1603;11000;8000;40
1604;11000;10;900
1605;1600;100;2700
1606;4800;12000;900
1607;45000;8000;900
1608;15000;50;420
1609;1600;1200;420
1610;6000;50;10
1611;60000;2600;6000
1612;60000;2600;10
1613;4800;8000;20000
1614;1600;1200;900
1615;20000;300;10000
1616;35000;100;420
1617;1600;100;10000
1618;2500;5000;10
1619;3500;50;12500
1620;35000;12000;420
1621;20000;1200;12500
1622;60000;5000;40
1623;2500;1200;40
1624;35000;50;12500
1625;4800;100;420
1626;15000;8000;10
1627;3500;300;12500
1628;500;300;20000
1629;3500;600;20000
1630;1000;5000;40
1631;3500;50;10
1632;11000;50;20000
1633;1000;600;200
1634;6000;5000;900
1635;20000;300;200
1636;1600;50;420
1637;3500;2600;2700
1638;6000;1200;200
1639;2500;1200;10
1640;15000;10;2700
1641;45000;100;420
1642;1600;600;200
1643;11000;1200;900
1644;20000;10;2700
1645;6000;600;40
1646;500;10;10000
1647;60000;10;2700
1648;11000;100;10
1649;11000;1200;10
1650;60000;300;2700
1651;35000;5000;12500
1652;2500;2600;10
1653;60000;100;10
1654;1000;2600;12500
1655;6000;600;2700
1656;6000;1200;2700
1657;11000;12000;40
1658;500;600;200
1659;1000;12000;10
1660;60000;100;10000
1661;45000;5000;20000
1662;1000;5000;20000
1663;6000;600;2700
1664;2500;8000;12500
1665;1000;100;420
1666;11000;2600;12500
1667;1600;10;200
1668;3500;600;420
1669;15000;1200;40
1670;15000;2600;2700
1671;20000;8000;10000
1672;1600;600;900
1673;20000;100;20000
1674;6000;12000;900
1675;6000;12000;900
1676;11000;1200;10000
1677;2500;100;20000
1678;6000;2600;200
1679;20000;300;900
1680;1600;600;2700
1681;3500;1200;40
1682;11000;2600;2700
1683;20000;12000;40
1684;6000;5000;2700
1685;60000;100;10
1686;35000;5000;420
1687;1000;1200;10000
1688;45000;5000;12500
1689;15000;5000;20000
1690;35000;10;2700
1691;6000;5000;6000
1692;6000;2600;900
1693;45000;2600;2700
1694;15000;8000;6000
1695;6000;5000;420
1696;35000;8000;2700
1697;6000;8000;40
1698;1000;12000;20000
1699;60000;300;2700
1700;35000;100;2700
1701;11000;100;12500
1702;6000;5000;10
1703;15000;600;40
1704;500;12000;40
1705;1000;600;420
1706;45000;8000;12500
1707;15000;1200;20000
1708;20000;300;20000
1709;6000;600;40
1710;15000;12000;900
1711;45000;300;10
1712;15000;12000;10
1713;1000;300;2700
1714;15000;2600;200
1715;1600;600;10
1716;2500;2600;200
1717;45000;1200;10000
1718;1000;12000;10000
1719;35000;600;12500
1720;20000;50;20000
1721;15000;1200;10000
1722;4800;10;420
1723;3500;10;10000
1724;1600;50;6000
1725;20000;600;200
1726;500;8000;200
1727;15000;5000;20000
1728;11000;2600;40
1729;2500;300;420
1730;1000;600;6000
1731;500;5000;6000
1732;2500;2600;2700
1733;60000;300;12500
1734;11000;100;900
1735;15000;8000;420
1736;2500;100;6000
1737;1000;300;20000
1738;45000;100;10
1739;15000;2600;10
1740;45000;1200;10000
1741;15000;5000;10
1742;11000;50;12500
1743;11000;10;200
1744;4800;600;2700
1745;4800;12000;200
1746;15000;50;2700
1747;2500;100;6000
1748;35000;12000;2700
1749;20000;10;40
1750;500;600;10
1751;15000;8000;10
1752;6000;2600;420
1753;1600;50;20000
1754;500;50;12500
1755;11000;600;12500
1756;15000;5000;2700
1757;2500;10;10000
1758;6000;12000;200
1759;35000;2600;6000
1760;6000;50;6000
1761;6000;50;40
1762;1000;50;2700
1763;35000;12000;6000
1764;20000;300;20000
1765;35000;50;2700
1766;4800;10;6000
1767;6000;100;20000
1768;45000;600;420
1769;500;12000;200
1770;45000;300;6000
1771;20000;8000;900
1772;15000;5000;20000
1773;3500;2600;10
1774;45000;12000;420
1775;45000;10;12500
1776;60000;2600;900
1777;60000;50;12500
1778;1600;12000;10
1779;4800;12000;10000
1780;3500;1200;40
1781;6000;2600;40
1782;35000;5000;20000
1783;20000;50;2700
1784;1600;1200;2700
1785;1000;8000;12500
1786;35000;300;20000
1787;500;300;2700
1788;20000;10;12500
1789;1600;600;12500
1790;20000;10;6000
1791;2500;100;2700
1792;11000;1200;200
1793;35000;12000;40
1794;35000;600;420
1795;3500;12000;10000
1796;1600;12000;10
1797;500;2600;12500
1798;500;100;420
1799;2500;8000;10000
1800;1000;300;420
1801;1000;100;40
1802;2500;300;6000
1803;15000;10;6000
1804;1000;2600;420
1805;60000;12000;200
1806;35000;600;900
1807;1000;300;10
1808;4800;10;40
1809;1000;600;10000
1810;1600;100;10
1811;20000;12000;20000
1812;500;1200;10
1813;500;50;10
1814;20000;12000;40
1815;6000;300;2700
1816;1000;50;10000
1817;2500;12000;10000
1818;1600;50;40
1819;11000;100;12500
1820;4800;2600;20000
1821;4800;1200;200
1822;45000;5000;20000
1823;35000;100;6000
1824;3500;1200;6000
1825;35000;50;10
1826;15000;600;2700
1827;4800;5000;200
1828;4800;12000;900
1829;45000;5000;2700
1830;60000;600;6000
1831;6000;5000;40
1832;3500;5000;420
1833;11000;1200;6000
1834;1000;5000;12500
1835;6000;300;900
1836;11000;100;6000
1837;6000;5000;10000
1838;45000;12000;900
1839;500;10;10
1840;4800;5000;200
1841;15000;600;2700
1842;11000;1200;6000
1843;15000;300;40
1844;2500;5000;10
1845;35000;10;2700
1846;6000;600;420
1847;20000;1200;900
1848;15000;300;900
1849;3500;5000;900
1850;500;12000;420
1851;2500;600;10
1852;3500;10;6000
1853;3500;100;420
1854;35000;10;40
1855;20000;300;2700
1856;3500;100;420
1857;2500;100;900
1858;3500;50;2700
1859;35000;600;6000
1860;2500;5000;10
1861;45000;100;20000
1862;500;50;6000
1863;45000;50;12500
1864;1000;12000;2700
1865;2500;600;900
1866;6000;1200;10
1867;1600;5000;900
1868;1600;100;420
1869;4800;1200;10
1870;11000;10;12500
1871;500;8000;6000
1872;11000;1200;900
1873;4800;300;20000
1874;6000;12000;12500
1875;2500;12000;10
1876;4800;100;12500
1877;15000;100;2700
1878;45000;600;10000
1879;60000;10;10000
1880;11000;600;2700
1881;6000;12000;10
1882;45000;12000;10
1883;1000;1200;200
1884;4800;100;40
1885;2500;12000;200
1886;11000;12000;10
1887;4800;300;10000
1888;15000;8000;2700
1889;6000;600;20000
1890;2500;300;40
1891;3500;50;20000
1892;20000;100;10000
1893;15000;1200;10
1894;60000;100;6000
1895;20000;600;10000
1896;1000;1200;10000
1897;60000;100;2700
1898;500;300;10
1899;60000;2600;420
1900;11000;300;10
1901;1000;12000;420
1902;3500;100;200
1903;45000;12000;2700
1904;15000;50;900
1905;6000;10;10000
1906;500;600;10
1907;500;2600;420
1908;2500;2600;10000
1909;500;12000;40
1910;15000;300;420
1911;3500;2600;40
1912;45000;300;200
1913;60000;2600;10
1914;1000;50;200
1915;3500;2600;20000
1916;35000;8000;20000
1917;11000;1200;2700
1918;45000;100;40
1919;2500;100;10
1920;4800;2600;20000
1921;15000;10;40
1922;45000;5000;40
1923;20000;2600;12500
1924;1600;300;20000
1925;35000;100;40
1926;45000;300;20000
1927;1000;50;10000
1928;500;5000;900
1929;3500;12000;200
1930;4800;8000;6000
1931;45000;300;900
1932;1600;50;20000
1933;60000;8000;2700
1934;1000;2600;420
1935;4800;12000;200
1936;20000;2600;900
1937;20000;8000;2700
1938;6000;5000;6000
1939;15000;5000;420
1940;6000;8000;10000
1941;45000;5000;10
1942;20000;5000;10
1943;45000;50;6000
1944;6000;2600;10000
1945;4800;12000;6000
1946;11000;50;420
1947;2500;5000;10
1948;3500;10;420
1949;35000;600;12500
1950;500;50;20000
1951;11000;10;10000
1952;20000;1200;6000
1953;15000;600;900
1954;6000;300;420
1955;11000;12000;200
1956;1000;2600;10
1957;60000;50;40
1958;60000;5000;20000
1959;3500;5000;200
1960;35000;300;2700
1961;1600;600;420
1962;6000;10;900
1963;35000;300;200
1964;35000;8000;10000
1965;60000;100;900
1966;60000;600;10000
1967;1600;50;420
1968;3500;100;10
1969;3500;12000;20000
1970;11000;50;10
1971;3500;10;900
1972;1000;600;200
1973;2500;8000;6000
1974;35000;8000;40
1975;20000;100;200
1976;4800;10;40
1977;1000;1200;20000
1978;60000;50;20000
1979;500;2600;420
1980;11000;600;20000
1981;500;2600;12500
1982;1600;8000;420
1983;1000;2600;12500
1984;11000;2600;12500
1985;2500;50;200
1986;11000;300;420
1987;1000;50;900
1988;11000;10;12500
1989;45000;8000;900
1990;11000;1200;10000
1991;2500;600;20000
1992;35000;8000;40
1993;20000;1200;10000
1994;500;5000;2700
1995;45000;100;12500
1996;15000;50;40
1997;35000;12000;200
1998;1000;5000;420
1999;3500;2600;420
2000;11000;10;12500
2001;11000;100;6000
2002;2500;12000;200
2003;500;5000;420
2004;1000;12000;12500
2005;35000;2600;40
2006;3500;100;40
2007;45000;1200;2700
2008;35000;2600;20000
2009;2500;300;10
2010;35000;50;420
2011;6000;5000;2700
2012;1600;8000;900
2013;1000;50;2700
2014;2500;5000;900
2015;500;5000;2700
2016;4800;8000;2700
2017;1000;300;40
2018;35000;2600;420
2019;4800;5000;12500
2020;15000;2600;200
2021;15000;50;20000
2022;6000;1200;10000
2023;11000;100;420
2024;11000;600;12500
2025;35000;50;40
2026;35000;1200;10000
2027;500;100;200
2028;35000;100;20000
2029;35000;50;2700
2030;500;100;20000
2031;1000;8000;40
2032;6000;600;200
2033;4800;5000;6000
2034;1000;300;6000
2035;15000;12000;2700
2036;1600;2600;12500
2037;6000;50;40
2038;4800;1200;10000
2039;6000;600;10000
2040;3500;12000;20000
2041;1000;10;20000
2042;35000;100;10
2043;6000;100;6000
2044;35000;5000;10
2045;11000;12000;10
2046;3500;50;2700
2047;60000;5000;12500
2048;20000;2600;200
2049;11000;1200;900
2050;1600;600;420
2051;1000;10;900
2052;3500;8000;12500
2053;500;8000;10000
2054;2500;600;10000
2055;500;600;900
2056;3500;600;900
2057;20000;12000;20000
2058;4800;1200;40
2059;35000;600;12500
2060;35000;8000;40
2061;3500;600;420
2062;45000;100;900
2063;4800;5000;12500
2064;11000;8000;12500
2065;45000;300;900
2066;45000;5000;6000
2067;3500;1200;10
2068;6000;5000;2700
2069;4800;5000;420
2070;11000;300;420
2071;4800;10;20000
2072;1000;8000;6000
2073;45000;50;900
2074;20000;12000;6000
2075;500;300;20000
2076;1000;5000;2700
2077;500;2600;420
2078;15000;10;420
2079;3500;100;10000
2080;3500;12000;900
2081;1000;600;40
2082;15000;50;2700
2083;1000;600;900
2084;4800;8000;200
2085;45000;12000;420
2086;6000;5000;200
2087;15000;600;10
2088;3500;12000;12500
2089;1000;8000;2700
2090;4800;50;2700
2091;1000;300;420
2092;35000;8000;10000
2093;15000;10;420
2094;35000;1200;10
2095;35000;50;900
2096;60000;5000;420
2097;6000;5000;2700
2098;11000;300;200
2099;15000;50;2700
2100;45000;100;10000
2101;3500;600;2700
2102;4800;600;2700
2103;3500;100;10000
2104;2500;5000;20000
2105;15000;600;10000
2106;500;100;6000
2107;1600;2600;40
2108;35000;100;12500
2109;1600;10;12500
2110;2500;10;12500
2111;11000;50;40
2112;1000;5000;10000
2113;20000;50;200
2114;500;600;6000
2115;45000;300;40
2116;3500;1200;6000
2117;6000;2600;200
2118;6000;600;6000
2119;11000;1200;10
2120;45000;100;20000
2121;6000;50;6000
2122;20000;1200;12500
2123;20000;8000;420
2124;2500;5000;10
2125;11000;12000;420
2126;1600;100;200
2127;60000;50;2700
2128;1600;100;900
2129;3500;10;900
2130;2500;600;10000
2131;11000;600;40
2132;60000;100;200
2133;15000;10;12500
2134;45000;2600;6000
2135;15000;10;6000
2136;2500;50;6000
2137;4800;100;10
2138;4800;50;200
2139;6000;12000;200
2140;15000;1200;6000
2141;1000;1200;6000
2142;60000;600;10
2143;6000;12000;2700
2144;6000;50;900
2145;2500;50;10000
2146;1600;300;2700
2147;1600;2600;2700
2148;3500;100;200
2149;45000;12000;20000
2150;4800;10;420
2151;1600;10;20000
2152;500;50;20000
2153;1000;12000;6000
2154;3500;100;900
2155;15000;50;10
2156;1600;600;10000
2157;1600;1200;900
2158;45000;1200;10
2159;11000;10;40
2160;1000;1200;420
2161;45000;10;200
2162;2500;300;420
2163;6000;8000;6000
2164;3500;12000;10000
2165;35000;8000;10000
2166;1600;12000;420
2167;1000;8000;200
2168;2500;1200;2700
2169;1600;12000;200
2170;3500;50;6000
2171;500;2600;20000
2172;4800;50;20000
2173;500;50;2700
2174;45000;50;200
2175;1000;8000;10000
2176;1600;600;12500
2177;15000;5000;2700
2178;3500;8000;200
2179;35000;600;10
2180;15000;300;12500
2181;500;50;20000
2182;45000;600;6000
2183;1000;8000;12500
2184;15000;1200;6000
2185;1600;1200;10
2186;15000;8000;200
2187;20000;600;200
2188;1000;5000;12500
2189;500;600;2700
2190;6000;50;20000
2191;1600;100;20000
2192;60000;10;200
2193;1600;8000;40
2194;1600;1200;20000
2195;11000;8000;2700
2196;15000;5000;420
2197;6000;50;40
2198;3500;5000;10000
2199;2500;12000;40
2200;4800;100;20000
2201;500;8000;20000
2202;1600;12000;200
2203;11000;2600;10000
2204;15000;600;10000
2205;11000;10;12500
2206;2500;12000;200
2207;1000;8000;420
2208;15000;50;40
2209;20000;600;6000
2210;6000;2600;10
2211;4800;5000;420
2212;6000;1200;2700
2213;3500;8000;6000
2214;45000;100;10
2215;500;600;900
2216;6000;10;12500
2217;45000;100;900
2218;11000;600;2700
2219;4800;2600;420
2220;4800;50;40
2221;15000;8000;10000
2222;20000;12000;900
2223;4800;1200;900
2224;35000;300;900
2225;1000;8000;6000
2226;3500;600;10000
2227;45000;300;420
2228;20000;100;200
2229;4800;300;420
2230;3500;600;10
2231;45000;300;12500
2232;2500;1200;2700
2233;6000;1200;10000
2234;1600;5000;20000
2235;20000;1200;2700
2236;2500;300;2700
2237;1600;2600;20000
2238;35000;1200;420
2239;45000;5000;10000
2240;4800;300;2700
2241;6000;300;12500
2242;15000;50;10000
2243;15000;300;420
2244;45000;50;2700
2245;1600;12000;2700
2246;6000;300;900
2247;35000;50;200
2248;45000;2600;40
2249;60000;12000;900
2250;6000;600;40
2251;45000;10;2700
2252;2500;100;2700
2253;1000;5000;2700
2254;6000;300;6000
2255;1000;10;20000
2256;11000;1200;200
2257;15000;100;420
2258;35000;300;900
2259;6000;300;10
2260;11000;10;200
2261;500;300;200
2262;2500;600;2700
2263;15000;100;420
2264;15000;600;420
2265;35000;1200;10
2266;1000;600;420
2267;45000;100;40
2268;500;600;20000
2269;3500;50;2700
2270;11000;2600;20000
2271;500;2600;40
2272;1000;10;2700
2273;1600;50;420
2274;500;300;900
2275;500;100;10000
2276;4800;5000;10
2277;500;2600;20000
2278;2500;100;10000
2279;60000;2600;420
2280;1600;8000;20000
2281;4800;5000;12500
2282;45000;100;900
2283;15000;12000;200
2284;35000;8000;420
2285;1000;50;20000
2286;11000;50;900
2287;2500;1200;6000
2288;4800;1200;40
2289;60000;5000;6000
2290;60000;50;900
2291;1600;50;2700
2292;3500;50;20000
2293;6000;12000;12500
2294;2500;10;6000
2295;15000;600;900
2296;1600;10;200
2297;2500;300;10000
2298;6000;300;420
2299;4800;10;12500
2300;11000;5000;40
2301;500;5000;10000
2302;1600;300;40
2303;1000;600;6000
2304;6000;12000;900
2305;45000;300;20000
2306;2500;5000;40
2307;1600;2600;6000
2308;1000;2600;20000
2309;11000;2600;6000
2310;500;300;12500
2311;2500;10;2700
2312;45000;1200;420
2313;1600;300;10000
2314;1000;8000;200
2315;3500;5000;40
2316;45000;50;420
2317;3500;1200;200
2318;60000;12000;12500
2319;500;2600;12500
2320;1000;1200;20000
2321;6000;5000;20000
2322;2500;100;20000
2323;20000;5000;420
2324;2500;600;6000
2325;4800;300;900
2326;1000;100;20000
2327;60000;300;20000
2328;35000;8000;900
2329;3500;100;6000
2330;60000;1200;2700
2331;11000;50;2700
2332;2500;1200;6000
2333;500;50;2700
2334;4800;5000;10000
2335;1600;1200;200
2336;4800;1200;6000
2337;20000;10;20000
2338;1600;300;40
2339;6000;300;200
2340;15000;2600;6000
2341;1600;50;20000
2342;4800;5000;10
2343;11000;2600;10
2344;20000;5000;10
2345;11000;1200;12500
2346;20000;600;20000
2347;11000;600;20000
2348;4800;300;40
2349;20000;1200;20000
2350;35000;1200;6000
2351;11000;50;6000
2352;4800;1200;900
2353;1600;2600;10000
2354;15000;8000;10000
2355;1600;12000;12500
2356;20000;5000;900
2357;15000;100;40
2358;500;8000;20000
2359;1600;1200;12500
2360;1600;300;10000
2361;15000;12000;12500
2362;500;600;10000
2363;3500;5000;6000
2364;35000;2600;2700
2365;1600;12000;10
2366;1000;600;12500
2367;15000;50;12500
2368;4800;300;40
2369;20000;100;6000
2370;500;50;6000
2371;35000;100;12500
2372;6000;8000;10000
2373;4800;600;12500
2374;3500;300;20000
2375;35000;8000;420
2376;1000;50;10
2377;35000;100;2700
