cloudletId;length;FileSize;OutputSize
5690;5000;300;300
5691;3000;300;300
5692;3000;300;300
5693;2500;20;200
5694;3500;40;40
5695;2000;120;20
5696;2000;80;20
5697;1000;80;300
5698;3500;200;120
5699;3500;300;200
5700;2000;20;80
5701;3500;40;40
5702;1500;300;300
5703;3500;300;200
5704;2500;200;20
5705;3000;300;40
5706;2500;200;20
5707;1500;40;300
5708;5000;120;40
5709;4000;300;120
5710;2500;200;200
5711;1500;40;200
5712;4000;300;200
5713;4500;120;300
5714;5000;120;20
5715;4500;40;120
5716;4500;80;300
5717;1500;120;20
5718;4500;200;80
5719;3500;80;300
5720;3500;80;80
5721;4000;20;300
5722;3000;300;80
5723;4500;80;20
5724;3500;80;300
5725;2000;20;120
5726;1500;200;300
5727;5000;120;120
5728;4500;300;80
5729;4500;300;80
5730;4000;40;200
5731;1500;120;200
5732;2500;20;40
5733;5000;20;40
5734;3500;300;40
5735;5000;200;20
5736;3500;120;80
5737;2000;80;120
5738;3000;40;80
5739;4500;200;120
5740;4000;20;20
5741;1500;200;20
5742;2500;200;300
5743;3500;40;80
5744;3500;20;300
5745;4500;200;40
5746;1500;300;120
5747;3500;300;120
5748;1000;20;80
5749;3000;200;20
5750;3000;120;40
5751;2000;40;120
5752;4500;40;40
5753;4000;120;40
5754;1500;120;40
5755;1500;300;200
5756;3000;120;40
5757;4000;80;120
5758;5000;300;300
5759;5000;80;20
5760;2000;80;40
5761;1000;300;20
5762;3000;20;120
5763;5000;200;200
5764;1000;20;40
5765;4000;120;80
5766;3500;20;200
5767;4500;300;120
5768;2000;20;200
5769;1000;200;20
5770;3000;20;80
5771;2000;120;80
5772;3500;80;200
5773;2500;120;80
5774;1000;200;80
5775;2000;300;40
5776;3000;80;80
5777;4000;80;20
5778;2000;20;80
5779;5000;20;20
5780;3500;200;40
5781;4000;40;80
5782;2500;80;20
5783;1500;80;40
5784;2500;120;80
5785;1000;300;80
5786;2000;300;40
5787;2500;200;200
5788;1500;80;300
5789;2000;40;20
5790;3000;200;200
5791;5000;40;300
5792;4500;80;80
5793;5000;200;20
5794;3500;40;20
5795;2000;20;20
5796;4500;200;40
5797;4500;300;120
5798;1500;80;300
5799;4000;40;40
5800;4500;80;120
5801;4500;300;120
5802;4500;40;80
5803;1000;200;120
5804;2500;20;20
5805;1000;120;120
5806;4000;40;200
5807;3000;40;40
5808;1000;300;20
5809;4000;80;120
5810;1000;20;40
5811;1500;300;80
5812;1000;80;20
5813;3500;300;300
5814;4000;20;40
5815;2000;300;20
5816;4500;80;20
5817;1000;300;120
5818;5000;120;20
5819;3000;120;80
5820;4500;80;300
5821;2500;200;200
5822;2500;200;20
5823;5000;120;20
5824;4000;120;20
5825;3000;200;200
5826;1000;20;200
5827;1000;300;200
5828;3000;20;120
5829;1000;200;300
5830;2000;80;40
5831;3000;120;300
5832;2000;200;20
5833;1500;300;40
5834;4000;120;20
5835;5000;300;200
5836;3000;80;20
5837;2000;40;40
5838;3500;200;200
5839;4000;20;20
5840;4000;200;40
5841;1000;120;40
5842;3000;120;40
5843;5000;20;80
5844;3500;40;300
5845;4000;200;300
5846;1500;20;40
5847;2000;120;200
5848;5000;120;200
5849;4000;300;40
5850;5000;20;20
5851;2500;120;40
5852;3500;40;80
5853;4500;40;80
5854;5000;80;200
5855;2000;200;120
5856;5000;200;40
5857;3500;200;20
5858;5000;300;120
5859;1000;120;200
5860;3500;300;300
5861;3000;120;300
5862;2500;120;120
5863;1000;300;40
5864;4000;120;20
5865;2500;300;300
5866;1000;20;20
5867;3500;80;120
5868;3500;200;20
5869;3500;120;120
5870;3500;20;120
5871;3000;200;300
5872;4000;80;300
5873;3500;20;200
5874;4500;120;300
5875;3500;120;300
5876;2500;200;120
5877;3000;300;120
5878;2000;200;80
5879;3000;80;40
5880;4500;80;200
5881;2500;200;120
5882;3500;80;40
5883;3000;80;200
5884;2500;120;120
5885;4000;120;40
5886;2000;300;80
5887;4000;80;20
5888;4000;300;20
5889;4000;20;80
5890;1500;20;20
5891;3500;300;200
5892;2500;20;20
5893;2000;200;200
5894;1000;120;200
5895;1000;300;300
5896;5000;200;120
5897;1000;200;40
5898;1500;80;80
5899;5000;120;40
5900;3500;80;20
5901;2500;20;120
5902;1500;300;20
5903;2500;20;120
5904;1500;40;300
5905;4500;300;200
5906;3500;200;120
5907;1500;120;80
5908;4000;120;20
5909;5000;80;20
5910;4000;300;20
5911;5000;80;300
5912;3500;80;20
5913;1000;120;300
5914;2500;20;120
5915;2500;300;20
5916;4500;40;80
5917;3500;120;300
5918;1500;300;120
5919;1000;80;300
5920;3000;200;300
5921;3000;80;120
5922;4000;20;300
5923;4000;120;20
5924;2000;120;300
5925;1500;40;120
5926;4000;80;120
5927;1500;200;300
5928;1500;40;300
5929;1500;300;80
5930;2000;20;20
5931;2000;20;40
5932;4000;120;300
5933;1000;40;80
5934;4500;120;80
5935;3500;200;300
5936;3500;80;40
5937;4000;200;20
5938;3500;120;20
5939;4500;300;200
5940;1000;300;20
5941;4000;20;120
5942;2000;80;80
5943;2500;80;80
5944;5000;80;200
5945;2000;120;200
5946;5000;80;200
5947;4500;300;200
5948;4500;300;300
5949;3000;120;20
5950;3500;120;200
5951;2000;300;200
5952;3000;300;200
5953;4000;40;40
5954;4500;40;20
5955;3500;200;80
5956;2000;120;200
5957;1000;80;80
5958;1000;20;300
5959;3500;200;80
5960;2000;40;120
5961;2000;200;200
5962;2000;80;20
5963;5000;80;200
5964;3000;40;200
5965;1500;80;120
5966;3500;300;20
5967;3500;80;300
5968;1500;120;200
5969;2500;80;200
5970;4500;120;40
5971;4000;120;40
5972;5000;20;80
5973;1500;300;40
5974;2000;300;40
5975;1000;40;40
5976;1000;120;120
5977;5000;40;200
5978;2500;200;20
5979;3000;80;200
5980;1500;80;300
5981;1500;20;200
5982;2000;20;80
5983;4000;40;200
5984;5000;80;40
5985;4500;40;300
5986;1500;300;120
5987;1000;300;20
5988;4500;200;40
5989;3500;200;20
5990;4000;120;80
5991;1500;40;40
5992;2500;200;80
5993;5000;20;300
5994;1000;20;20
5995;3000;120;300
5996;3500;300;300
5997;2500;20;20
5998;4000;200;20
5999;3500;120;80
6000;5000;20;40
6001;2000;20;80
6002;2500;20;200
6003;5000;20;20
6004;3000;200;300
6005;3000;300;20
6006;2000;40;80
6007;3000;40;120
6008;5000;80;200
6009;3000;200;120
6010;4000;20;300
6011;3000;40;20
6012;2000;40;20
6013;3500;80;120
6014;4500;200;40
6015;4500;20;300
6016;4000;80;20
6017;3000;120;20
6018;3500;300;80
6019;2500;200;300
6020;4000;200;120
6021;2500;40;20
6022;1000;20;120
6023;4000;300;40
6024;4000;80;40
6025;1500;300;120
6026;5000;40;200
6027;1000;80;80
6028;3500;20;300
6029;2500;40;20
6030;2500;40;120
6031;4500;20;120
6032;2500;80;200
6033;2500;300;80
6034;5000;120;40
6035;1500;300;120
6036;3500;120;120
6037;1500;80;40
6038;5000;40;120
6039;4000;20;200
6040;3000;40;80
6041;5000;120;80
6042;4000;80;40
6043;3000;40;300
6044;3000;40;80
6045;1000;20;300
6046;4500;200;300
6047;1000;20;80
6048;1000;40;120
6049;3000;120;200
6050;4000;40;120
6051;3500;80;300
6052;4000;200;20
6053;1000;80;200
6054;1000;80;20
6055;3500;80;200
6056;3500;120;20
6057;1000;20;120
6058;2000;40;20
6059;4000;20;120
6060;2000;300;200
6061;3000;120;200
6062;1000;40;120
6063;2000;120;80
6064;5000;20;200
6065;4500;80;200
6066;4000;300;20
6067;3000;80;300
6068;4000;200;200
6069;1000;20;80
6070;1500;40;200
6071;3500;40;20
6072;4000;40;300
6073;1000;300;120
6074;2500;40;300
6075;4500;20;200
6076;5000;40;300
6077;3500;20;40
6078;1500;120;300
6079;1500;200;120
6080;4500;20;300
6081;3500;20;300
6082;5000;120;20
6083;3500;120;200
6084;1500;80;20
6085;2500;40;200
6086;3000;20;20
6087;3500;200;300
6088;1000;300;40
6089;4500;300;300
6090;4000;200;20
6091;1000;300;40
6092;4000;40;200
6093;3000;300;40
6094;2000;200;300
6095;5000;200;200
6096;2000;200;300
6097;4000;120;200
6098;4000;120;120
6099;1000;40;300
6100;1500;300;300
6101;1500;40;40
6102;4500;80;200
6103;3500;20;40
6104;2500;120;40
6105;1500;120;300
6106;3000;200;200
6107;4000;20;20
6108;4000;120;120
6109;3500;40;200
6110;2500;40;80
6111;1500;120;200
6112;4000;80;120
6113;5000;20;20
6114;2500;20;120
6115;4500;20;120
6116;1000;200;20
6117;1000;80;300
6118;4000;20;300
6119;1500;300;300
6120;2500;300;300
6121;2000;120;200
6122;2000;80;20
6123;4500;200;300
6124;5000;80;200
6125;3000;40;80
6126;1500;20;40
6127;2500;20;20
6128;4000;40;200
6129;5000;20;40
6130;3500;120;200
6131;2500;40;300
6132;5000;200;80
6133;4000;40;200
6134;4000;120;200
6135;4000;20;40
6136;2000;300;200
6137;3500;20;300
6138;4000;40;20
6139;2000;20;20
6140;3000;80;80
6141;1000;40;80
6142;4500;300;200
6143;4000;300;300
6144;3000;200;40
6145;2500;200;300
6146;3000;80;20
6147;4500;80;120
6148;3000;20;300
6149;5000;80;40
6150;3000;40;80
6151;1500;120;20
6152;3500;40;200
6153;1500;300;40
6154;4500;200;300
6155;1500;80;20
6156;5000;40;200
6157;1000;20;80
6158;2000;200;200
6159;4500;40;120
6160;3000;20;300
6161;1500;20;40
6162;3500;40;120
6163;3000;120;120
6164;2000;40;120
6165;4500;20;300
6166;2500;80;200
6167;5000;120;40
6168;3000;200;20
6169;4500;120;120
6170;1500;20;80
6171;3500;120;200
6172;3000;20;80
6173;2000;200;20
6174;4500;80;40
6175;3500;20;80
6176;2000;40;300
6177;3500;300;20
6178;4500;40;80
6179;1500;20;80
6180;3500;200;40
6181;5000;120;120
6182;5000;20;120
6183;2000;20;80
6184;1500;200;120
6185;4500;80;300
6186;3000;20;120
6187;1500;120;120
6188;3500;200;40
6189;4000;200;200
6190;4500;40;20
6191;2000;200;120
6192;4000;80;80
6193;1500;80;80
6194;3500;40;120
6195;4000;120;300
6196;5000;20;300
6197;5000;200;300
6198;2500;20;200
6199;4500;120;120
6200;1000;200;120
6201;3000;200;40
6202;2000;40;80
6203;1500;300;120
6204;1000;40;40
6205;2000;20;40
6206;2500;300;20
6207;4000;300;20
6208;1000;120;120
6209;1500;200;40
6210;1500;80;200
6211;1500;300;40
6212;1500;200;200
6213;1500;200;200
6214;1000;20;300
6215;1000;200;80
6216;4500;300;120
6217;2000;120;120
6218;2500;200;120
6219;4000;40;20
6220;2500;40;300
6221;1000;300;80
6222;5000;80;300
6223;3000;120;20
6224;4500;200;300
6225;3500;120;200
6226;2000;80;120
6227;1500;80;300
6228;4000;80;120
6229;1500;80;200
6230;4000;80;300
6231;1500;40;200
6232;1500;200;80
6233;1000;80;20
6234;2000;200;120
6235;4000;200;20
6236;2500;300;120
6237;1000;40;40
6238;5000;80;20
6239;2500;300;200
6240;2500;120;40
6241;3000;200;80
6242;3000;40;20
6243;2500;300;40
6244;4000;80;20
6245;1000;300;20
6246;4500;40;200
6247;2000;40;40
6248;4500;80;20
6249;3500;120;40
6250;4500;120;20
6251;2500;40;20
6252;2000;300;20
6253;5000;300;40
6254;2000;200;200
6255;3500;80;80
6256;2000;40;40
6257;3000;120;300
6258;4500;120;120
6259;2000;300;80
6260;2000;40;120
6261;3500;40;120
6262;1000;20;200
6263;3500;300;80
6264;4000;80;200
6265;5000;300;200
6266;1000;20;300
6267;4000;40;40
6268;4500;20;200
6269;3500;300;20
6270;2000;40;80
6271;4000;20;20
6272;4000;80;40
6273;5000;200;200
6274;2000;200;40
6275;1500;80;40
6276;1000;300;200
6277;4000;80;200
6278;4000;40;300
6279;3000;80;300
6280;4500;200;300
6281;3500;300;20
6282;3000;300;80
6283;4000;200;80
6284;1500;200;300
6285;2000;200;200
6286;3000;40;300
6287;2000;80;20
6288;1500;300;20
6289;4000;120;20
6290;5000;120;20
6291;1500;80;120
6292;5000;40;120
6293;1000;40;300
6294;2500;120;20
6295;1000;20;120
6296;2500;80;40
6297;4000;20;120
6298;5000;200;300
6299;1000;300;40
6300;1000;40;200
6301;1000;80;40
6302;1500;20;20
6303;3000;20;200
6304;3000;40;20
6305;2500;40;40
6306;4500;80;200
6307;4500;80;80
6308;4500;120;300
6309;2500;120;80
6310;3500;80;300
6311;1500;40;80
6312;2500;20;20
6313;4500;80;20
6314;4000;40;80
6315;4500;80;20
6316;2500;300;120
6317;3500;300;120
6318;3000;200;20
6319;5000;120;300
6320;5000;300;20
6321;3000;200;300
6322;1500;80;200
6323;2000;300;40
6324;2000;80;200
6325;2500;120;80
6326;2000;200;120
6327;3000;300;200
6328;1000;300;120
6329;4000;300;300
6330;1500;80;300
6331;3500;40;300
6332;4000;200;200
6333;1000;120;200
6334;3500;200;300
6335;2500;300;80
6336;2000;300;200
6337;1500;80;80
6338;3000;120;300
6339;4500;200;200
6340;2500;80;40
6341;1000;40;80
6342;3000;200;120
6343;4000;20;80
6344;4500;300;20
6345;3500;300;120
6346;4000;300;120
6347;1000;120;300
6348;2500;300;80
6349;4500;200;300
6350;4500;20;120
6351;1500;20;200
6352;1500;20;40
6353;5000;300;200
6354;3000;300;40
6355;4000;300;300
6356;4000;200;80
6357;1000;120;40
6358;4500;120;20
6359;2000;80;120
6360;4000;40;300
6361;2000;300;200
6362;2500;40;40
6363;2500;120;40
6364;4500;300;80
6365;4000;20;300
6366;3500;120;300
6367;2000;80;80
6368;4000;80;200
6369;3500;20;200
6370;4500;120;120
6371;2000;200;300
6372;2000;300;80
6373;2500;200;120
6374;1500;20;80
6375;3000;20;40
6376;5000;80;20
6377;5000;120;200
6378;4000;120;300
6379;2500;200;80
6380;5000;40;20
6381;1000;80;200
6382;2000;40;20
6383;4000;20;300
6384;3500;40;20
6385;3500;200;120
6386;3500;300;80
6387;4000;120;120
6388;5000;300;20
6389;2000;20;20
6390;5000;40;200
6391;4000;300;200
6392;5000;40;80
6393;1500;120;20
6394;4000;20;300
6395;1000;120;20
6396;4000;200;80
6397;3000;20;300
6398;4000;300;120
6399;1000;80;40
6400;3500;40;300
6401;2000;120;20
6402;2000;120;80
6403;4500;40;200
6404;1500;20;120
6405;2000;300;20
6406;3000;40;120
6407;2500;40;300
6408;2500;20;200
6409;1500;120;120
6410;3000;300;20
6411;5000;20;120
6412;2500;80;80
6413;4500;40;20
6414;2000;80;80
6415;2500;120;300
6416;4500;300;200
6417;1500;20;200
6418;1500;200;120
6419;1500;300;300
6420;2500;40;80
6421;2000;80;40
6422;3500;300;20
6423;2000;20;120
6424;3500;120;120
6425;1500;200;200
6426;4000;80;120
6427;3000;80;300
6428;3000;40;300
6429;1000;300;80
6430;3000;40;300
6431;2500;300;300
6432;5000;40;120
6433;2000;80;300
6434;4500;40;20
6435;1500;20;80
6436;2000;80;120
6437;4000;300;40
6438;4000;120;120
6439;2000;120;200
6440;4000;20;200
6441;2500;120;40
6442;1500;120;80
6443;1500;300;120
6444;4500;20;80
6445;5000;300;200
6446;4000;80;120
6447;3000;120;120
6448;2500;20;20
6449;4500;40;200
6450;3000;200;120
6451;1500;200;120
6452;4000;40;200
6453;4000;200;40
6454;4500;80;200
6455;3500;200;80
6456;1500;80;80
6457;5000;120;200
6458;3500;300;120
6459;5000;300;80
6460;4000;40;80
6461;5000;40;40
6462;1000;20;20
6463;1500;300;120
6464;1500;300;300
6465;2500;40;120
6466;4000;120;300
6467;2500;300;20
6468;5000;20;200
6469;2500;80;300
6470;2500;300;200
6471;3000;80;300
6472;2000;200;300
6473;3500;200;300
6474;1000;80;300
6475;2000;200;120
6476;2500;200;200
6477;5000;40;300
6478;1000;40;120
6479;1500;20;120
6480;2000;120;200
6481;1500;80;120
6482;3000;120;80
6483;3000;20;300
6484;3000;40;120
6485;1500;20;120
6486;1500;120;300
6487;4500;80;200
6488;3500;120;300
6489;4000;300;20
6490;4000;120;300
6491;2000;20;20
6492;1500;200;40
6493;4000;40;20
6494;1000;40;120
6495;1000;120;40
6496;3000;200;200
6497;1500;300;40
6498;1500;120;120
6499;2000;20;120
6500;4000;80;80
6501;2500;40;120
6502;5000;300;40
6503;4000;20;80
6504;5000;40;20
6505;3500;80;120
6506;5000;120;300
6507;1000;20;120
6508;1500;200;300
6509;4500;300;40
6510;2000;80;40
6511;3500;300;300
6512;5000;40;80
6513;3000;200;80
6514;4500;120;200
6515;4500;200;40
6516;2000;300;200
6517;3500;20;300
6518;4500;80;300
6519;3000;80;80
6520;5000;200;40
6521;4000;120;20
6522;4500;200;40
6523;3000;200;200
6524;3000;200;80
6525;1500;40;20
6526;2500;300;40
6527;4000;300;300
6528;2000;200;200
6529;3500;80;40
6530;4500;120;20
6531;3500;200;300
6532;4500;200;40
6533;2500;300;80
6534;1000;80;80
6535;1500;120;200
6536;3000;20;40
6537;3500;200;120
6538;4500;20;80
6539;1000;300;80
6540;4500;20;20
6541;2500;20;80
6542;1000;20;20
6543;5000;300;120
6544;3000;300;300
6545;2500;40;20
6546;1000;300;120
6547;3500;300;300
6548;1500;20;120
6549;1500;80;80
6550;1000;120;40
6551;3500;80;80
6552;3500;80;300
6553;5000;20;80
6554;4500;300;300
6555;1000;20;80
6556;1500;40;40
6557;4500;200;200
6558;3500;80;40
6559;5000;40;200
6560;1500;80;120
6561;3000;300;300
6562;5000;200;80
6563;1500;200;40
6564;5000;300;200
6565;4000;80;300
6566;3000;120;200
6567;3500;20;120
6568;2000;80;40
6569;4500;20;20
6570;3500;200;40
6571;1500;40;300
6572;2500;200;300
6573;3000;300;20
6574;1500;300;40
6575;4500;20;40
6576;2000;20;20
6577;4500;120;80
6578;5000;300;120
6579;1500;300;20
6580;1000;300;20
6581;2000;80;40
6582;2500;40;20
6583;1500;20;200
6584;3500;80;40
6585;4500;120;40
6586;2500;200;80
6587;1500;120;120
6588;2500;40;120
6589;4500;120;80
6590;3000;200;80
6591;2500;20;80
6592;4500;300;80
6593;4500;80;200
6594;1500;300;300
6595;1000;200;200
6596;1000;40;20
6597;1000;80;120
6598;4000;120;120
6599;3000;300;40
6600;4500;200;80
6601;5000;120;80
6602;2000;20;120
6603;3500;300;20
6604;2000;20;80
6605;2500;20;20
6606;1000;80;200
6607;2500;20;80
6608;1000;300;200
6609;2000;40;120
6610;2000;200;80
6611;4500;200;200
6612;4500;80;80
6613;1500;200;300
6614;2500;40;120
6615;2500;40;200
6616;3000;300;300
6617;4500;300;300
6618;3000;40;200
6619;3000;20;80
6620;5000;300;300
6621;2000;20;40
6622;2000;20;120
6623;3000;40;40
6624;1500;20;40
6625;4000;80;200
6626;1500;80;120
6627;3500;120;20
6628;1500;300;40
6629;1000;40;200
6630;1000;40;80
6631;4500;20;20
6632;1000;20;40
6633;5000;80;40
6634;2500;40;80
6635;4500;20;200
6636;4500;300;20
6637;1000;200;120
6638;4000;20;200
6639;2000;120;80
6640;3000;80;300
6641;2000;40;40
6642;5000;20;20
6643;4000;40;40
6644;4000;20;40
6645;2000;200;300
6646;2000;80;120
6647;1000;20;200
6648;2500;200;80
6649;1000;120;80
6650;1500;40;20
6651;1500;200;300
6652;1000;40;40
6653;2500;120;300
6654;1000;300;120
6655;1500;20;300
6656;2000;20;300
6657;2500;120;200
6658;4000;300;200
6659;1500;200;80
6660;4000;80;40
6661;5000;300;40
6662;2500;120;300
6663;2000;300;200
6664;2000;300;300
6665;1000;80;40
6666;5000;120;40
6667;4500;80;200
6668;1500;120;80
6669;4500;80;40
6670;5000;40;80
6671;5000;20;200
6672;2000;80;40
6673;2000;120;120
6674;4500;120;300
6675;2500;300;20
6676;3000;40;300
6677;2500;200;80
6678;2500;40;200
6679;1000;300;40
6680;5000;20;300
6681;5000;40;200
6682;1000;200;80
6683;2500;200;300
6684;3000;40;200
6685;2000;200;80
6686;4500;200;120
6687;3500;120;20
6688;1500;120;40
6689;5000;80;40
6690;1000;80;20
6691;1000;40;120
6692;3500;40;40
6693;4500;120;40
6694;4500;40;40
6695;4000;300;120
6696;5000;80;20
6697;1500;300;200
6698;2500;20;200
6699;4500;20;20
6700;5000;200;80
6701;4000;80;20
6702;2000;80;300
6703;5000;200;80
6704;3500;200;300
6705;3500;20;300
6706;5000;80;20
6707;5000;200;200
6708;5000;20;120
6709;5000;20;200
6710;4500;200;200
6711;3000;200;300
6712;5000;300;80
6713;5000;200;300
6714;1000;20;40
6715;1500;40;300
6716;2500;300;20
6717;2500;120;40
6718;4000;80;20
6719;4000;300;120
6720;4000;200;40
6721;4500;80;300
6722;2000;120;40
6723;4000;20;300
6724;1000;120;300
6725;4000;20;120
6726;3500;80;200
6727;4000;300;120
6728;3000;80;40
6729;1000;120;20
6730;4500;20;20
6731;2500;40;120
6732;4500;80;20
6733;4500;200;200
6734;3500;200;40
6735;4000;300;20
6736;2500;200;80
6737;3500;80;120
6738;4500;120;300
6739;4000;300;40
6740;5000;120;20
6741;4000;80;20
6742;5000;40;80
6743;4500;80;80
6744;4500;20;80
6745;2500;20;300
6746;3000;80;120
6747;1500;120;120
6748;3000;120;120
6749;2500;200;300
6750;2500;300;300
6751;4500;20;40
6752;3500;20;80
6753;2500;20;80
6754;1500;300;120
6755;2000;80;80
6756;2000;200;300
6757;5000;80;80
6758;3500;120;40
6759;5000;300;120
6760;1000;80;80
6761;3500;40;200
6762;1500;80;40
6763;5000;120;200
6764;3000;120;20
6765;2500;200;200
6766;2000;80;20
6767;3000;20;40
6768;4000;200;200
6769;4000;80;200
6770;4000;200;300
6771;2000;80;200
6772;5000;120;80
6773;4500;80;120
6774;1000;40;20
6775;3500;80;120
6776;5000;200;80
6777;1000;20;300
6778;3500;20;300
6779;2500;200;80
6780;1500;300;20
6781;1000;300;20
6782;2000;80;80
6783;1500;120;200
6784;1000;20;200
6785;5000;40;40
6786;4500;40;300
6787;2000;80;120
6788;4000;40;20
6789;4000;200;200
6790;5000;300;40
6791;1500;80;200
6792;4500;200;300
6793;2500;20;20
6794;3500;200;20
6795;2000;80;200
6796;2500;200;40
6797;4500;20;300
6798;2500;200;40
6799;4500;300;300
6800;4500;120;120
6801;1500;200;200
6802;1000;120;20
6803;1500;20;20
6804;4000;120;300
6805;5000;120;20
6806;1500;120;20
6807;4000;80;80
6808;3500;200;200
6809;3500;80;300
6810;2500;200;20
6811;2000;80;120
6812;4500;20;120
6813;1500;200;300
6814;2000;200;80
6815;4500;40;200
6816;3000;300;80
6817;1500;20;80
6818;2500;40;120
6819;3000;200;200
6820;3500;20;40
6821;4000;120;80
6822;3500;120;120
6823;1000;20;20
6824;4000;300;40
6825;2500;20;300
6826;4500;20;120
6827;1000;40;120
6828;1000;300;40
6829;4500;300;300
6830;3000;80;120
6831;4500;80;200
6832;2500;40;80
6833;4500;300;200
6834;2500;300;300
6835;3500;80;200
6836;3000;40;200
6837;1500;300;80
6838;3000;80;120
6839;1500;20;200
6840;3000;120;80
6841;2500;120;40
6842;1000;300;20
6843;2500;200;40
6844;1500;200;80
6845;5000;120;300
6846;1500;300;40
6847;1000;20;40
6848;2500;200;300
6849;2000;200;40
6850;3000;120;20
6851;3000;300;40
6852;1000;300;80
6853;3000;120;300
6854;2500;120;200
6855;4000;120;40
6856;2000;20;40
6857;1500;300;200
6858;4500;300;200
6859;2000;40;20
6860;5000;200;120
6861;2500;20;20
6862;1500;80;120
6863;3000;20;20
6864;5000;40;200
6865;3500;120;120
6866;5000;80;80
6867;3500;200;40
6868;3000;300;120
6869;4000;120;200
6870;3500;300;120
6871;2500;20;120
6872;3500;300;40
6873;4500;120;20
6874;1500;300;80
6875;5000;40;120
6876;4000;120;20
6877;5000;40;40
6878;1000;80;200
6879;4000;80;120
6880;4500;80;300
6881;1500;120;200
6882;3500;120;300
6883;1000;300;80
6884;3500;80;40
6885;2500;40;200
6886;5000;20;300
6887;5000;80;200
6888;2500;200;200
6889;5000;200;200
6890;3500;120;120
6891;5000;20;80
6892;2500;120;200
6893;2000;300;40
6894;1500;300;20
6895;1500;120;80
6896;1500;80;40
6897;4000;40;20
6898;1500;20;80
6899;2000;80;40
6900;4000;20;200
6901;2000;20;200
6902;2500;200;300
6903;4500;120;40
6904;1500;120;20
6905;1500;200;120
6906;2500;80;40
6907;3000;200;40
6908;2000;300;80
6909;1500;120;20
6910;5000;80;40
6911;2000;300;300
6912;3000;40;20
6913;1000;120;120
6914;3000;120;20
6915;5000;300;300
6916;2000;40;120
6917;4000;120;80
6918;2000;120;120
6919;4000;80;80
6920;4000;200;200
6921;3500;20;40
6922;4500;20;20
6923;2500;300;120
6924;3500;20;40
6925;2500;120;200
6926;2000;300;300
6927;1000;20;200
6928;1500;20;200
6929;1000;200;200
6930;3500;20;200
6931;3000;300;40
6932;1500;20;300
6933;3500;80;300
6934;1500;200;300
6935;3500;20;80
6936;1000;200;120
6937;3000;120;80
6938;4500;200;40
6939;1500;40;300
6940;3000;80;80
6941;2500;300;120
6942;4500;300;300
6943;5000;80;200
6944;3500;80;120
6945;3000;300;200
6946;2000;20;80
6947;1000;80;40
6948;2500;120;120
6949;2500;120;80
6950;1500;20;300
6951;2500;120;120
6952;2000;200;300
6953;1000;200;120
6954;3500;120;40
6955;2500;120;20
6956;2500;300;120
6957;1500;300;200
6958;4000;200;40
6959;5000;300;20
6960;2000;20;80
6961;1500;300;300
6962;1000;80;80
6963;3000;80;300
6964;5000;40;80
6965;2000;200;200
6966;5000;20;120
6967;2000;40;80
6968;2000;120;40
6969;4500;40;80
6970;1000;80;80
6971;2000;80;20
6972;5000;300;20
6973;3000;200;200
6974;2500;200;120
6975;3500;40;300
6976;3000;200;300
6977;3000;120;80
6978;4000;20;200
6979;1500;80;20
6980;5000;80;120
6981;2000;80;80
6982;4500;80;20
6983;1500;300;20
6984;4000;40;80
6985;2000;200;200
6986;2000;200;80
6987;4500;20;80
6988;1000;300;120
6989;2000;120;20
6990;4000;120;80
6991;5000;80;300
6992;5000;200;40
6993;1500;120;200
6994;2500;20;120
6995;2000;80;200
6996;1500;40;300
6997;2000;300;300
6998;1500;80;80
6999;5000;80;20
7000;1000;40;40
7001;4000;300;120
7002;3500;80;300
7003;4500;300;120
7004;4500;20;120
7005;1000;40;200
7006;3000;200;200
7007;1000;20;200
7008;3500;40;80
7009;5000;120;300
7010;3000;120;80
7011;3500;200;80
7012;3500;80;120
7013;5000;20;120
7014;4000;200;200
7015;1500;120;80
7016;3000;80;200
7017;2500;40;80
7018;2000;40;40
7019;1000;80;40
7020;4500;80;40
7021;3000;20;200
7022;1500;40;200
7023;1000;200;40
7024;2500;80;120
7025;1000;120;120
7026;4000;80;20
7027;1000;40;120
7028;4000;200;200
7029;1000;40;20
7030;2000;120;80
7031;3000;80;40
7032;2000;40;120
7033;2500;20;120
7034;3000;20;120
7035;2500;200;120
7036;3500;300;20
7037;2500;200;200
7038;5000;120;80
7039;1500;120;80
7040;2500;20;300
7041;3000;200;40
7042;4500;200;80
7043;2500;200;80
7044;1000;40;80
7045;3500;20;20
7046;4000;200;200
7047;1500;300;80
7048;1000;80;200
7049;1500;120;300
7050;1000;300;80
7051;3500;80;20
7052;2000;200;120
7053;1000;200;120
7054;1000;40;20
7055;3000;80;20
7056;2500;300;120
7057;3500;200;80
7058;2000;40;120
7059;4000;300;20
7060;2000;200;300
7061;3500;80;20
7062;2000;200;300
7063;4500;200;120
7064;3500;120;40
7065;2500;300;300
7066;1000;40;80
7067;2000;120;300
7068;5000;200;300
7069;4000;20;40
7070;4000;200;40
7071;3000;80;80
7072;3000;40;300
7073;4500;20;200
7074;1500;120;80
7075;2000;20;40
7076;4500;200;80
7077;5000;80;40
7078;4500;20;80
7079;2500;300;200
7080;2500;80;20
7081;3000;120;40
7082;4000;20;300
7083;1000;120;200
7084;2000;40;20
7085;1000;300;80
7086;1000;80;20
7087;3000;200;120
